route,t,p,lat,lon,bearing,bsp,twa,twd,tws,gust,isSample,live,twd,tws,gust,
,1641453421,1/6/22 7:17 AM,25.07497,-77.31329,42.2,0,,,,,TRUE,,,,,"[-77.31329, 25.07497], "
,1641457022,1/6/22 8:17 AM,25.075,-77.31326,155.6,0,,,,,TRUE,,,,,"[-77.31326, 25.075], "
,1641460626,1/6/22 9:17 AM,25.07498,-77.31325,42.2,0,,,,,TRUE,,,,,"[-77.31325, 25.07498], "
,1641464228,1/6/22 10:17 AM,25.07505,-77.31318,254.6,0,,,,,TRUE,,,,,"[-77.31318, 25.07505], "
,1641467842,1/6/22 11:17 AM,25.07504,-77.31322,53.6,0,,,,,TRUE,,,,,"[-77.31322, 25.07504], "
,1641471443,1/6/22 12:17 PM,25.07506,-77.31319,246.2,0,,,,,TRUE,,,,,"[-77.31319, 25.07506], "
,1641475016,1/6/22 1:16 PM,25.07504,-77.31324,293.8,0,,,,,TRUE,,,,,"[-77.31324, 25.07504], "
,1641478617,1/6/22 2:16 PM,25.07506,-77.31329,96,9.8,,,,,TRUE,,,,,"[-77.31329, 25.07506], "
,1641482218,1/6/22 3:16 PM,25.06584,-77.21598,80.5,12.2,,,,,TRUE,,,,,"[-77.21598, 25.06584], "
,1641485824,1/6/22 4:17 PM,25.084,-77.09606,80.5,12.9,,,,,TRUE,,,,,"[-77.09606, 25.084], "
,1641489459,1/6/22 5:17 PM,25.10312,-76.96886,81.4,12.7,,,,,TRUE,,,,,"[-76.96886, 25.10312], "
,1641493030,1/6/22 6:17 PM,25.12006,-76.84534,86.7,9.1,,,,,TRUE,,,,,"[-76.84534, 25.12006], "
,1641496632,1/6/22 7:17 PM,25.12475,-76.75504,61.1,0,,,,,TRUE,,,,,"[-76.75504, 25.12475], "
,1641500209,1/6/22 8:16 PM,25.12479,-76.75496,38.8,0,,,,,TRUE,,,,,"[-76.75496, 25.12479], "
,1641503813,1/6/22 9:16 PM,25.12488,-76.75488,19.9,0,,,,,TRUE,,,,,"[-76.75488, 25.12488], "
,1641507415,1/6/22 10:16 PM,25.12498,-76.75484,184.3,0,,,,,TRUE,,,,,"[-76.75484, 25.12498], "
,1641511018,1/6/22 11:16 PM,25.12486,-76.75485,304.6,0,,,,,TRUE,,,,,"[-76.75485, 25.12486], "
,1641514626,1/7/22 12:17 AM,25.12496,-76.75501,61.1,0,,,,,TRUE,,,,,"[-76.75501, 25.12496], "
,1641518227,1/7/22 1:17 AM,25.12498,-76.75497,134.5,0,,,,,TRUE,,,,,"[-76.75497, 25.12498], "
,1641521829,1/7/22 2:17 AM,25.1249,-76.75488,338.8,0,,,,,TRUE,,,,,"[-76.75488, 25.1249], "
,1641525429,1/7/22 3:17 AM,25.12497,-76.75491,176,0,,,,,TRUE,,,,,"[-76.75491, 25.12497], "
,1641529008,1/7/22 4:16 AM,25.12484,-76.7549,341.8,0,,,,,TRUE,,,,,"[-76.7549, 25.12484], "
,1641532638,1/7/22 5:17 AM,25.12495,-76.75494,230.4,0,,,,,TRUE,,,,,"[-76.75494, 25.12495], "
,1641536209,1/7/22 6:16 AM,25.12489,-76.75502,263,0,,,,,TRUE,,,,,"[-76.75502, 25.12489], "
,1641539811,1/7/22 7:16 AM,25.12488,-76.75511,7.4,0,,,,,TRUE,,,,,"[-76.75511, 25.12488], "
,1641543413,1/7/22 8:16 AM,25.12495,-76.7551,155.6,0,,,,,TRUE,,,,,"[-76.7551, 25.12495], "
,1641547015,1/7/22 9:16 AM,25.12485,-76.75505,295.3,0,,,,,TRUE,,,,,"[-76.75505, 25.12485], "
,1641550616,1/7/22 10:16 AM,25.12488,-76.75512,90,0,,,,,TRUE,,,,,"[-76.75512, 25.12488], "
,1641554218,1/7/22 11:16 AM,25.12488,-76.7551,122.3,0,,,,,TRUE,,,,,"[-76.7551, 25.12488], "
,1641557827,1/7/22 12:17 PM,25.12484,-76.75503,16.8,0,,,,,TRUE,,,,,"[-76.75503, 25.12484], "
,1641561428,1/7/22 1:17 PM,25.12493,-76.755,341.8,0,,,,,TRUE,,,,,"[-76.755, 25.12493], "
,1641565029,1/7/22 2:17 PM,25.12504,-76.75504,235.4,0,,,,,TRUE,,,,,"[-76.75504, 25.12504], "
,1641568631,1/7/22 3:17 PM,25.12499,-76.75512,86.3,0,,,,,TRUE,,,,,"[-76.75512, 25.12499], "
,1641572233,1/7/22 4:17 PM,25.12501,-76.75478,293.8,0,,,,,TRUE,,,,,"[-76.75478, 25.12501], "
,1641575867,1/7/22 5:17 PM,25.12509,-76.75498,107.5,0,,,,,TRUE,,,,,"[-76.75498, 25.12509], "
,1641579439,1/7/22 6:17 PM,25.12507,-76.75491,201.2,0,,,,,TRUE,,,,,"[-76.75491, 25.12507], "
,1641583039,1/7/22 7:17 PM,25.125,-76.75494,222.2,0,,,,,TRUE,,,,,"[-76.75494, 25.125], "
,1641586616,1/7/22 8:16 PM,25.12492,-76.75502,204.4,0,,,,,TRUE,,,,,"[-76.75502, 25.12492], "
,1641590229,1/7/22 9:17 PM,25.12488,-76.75504,204.4,0,,,,,TRUE,,,,,"[-76.75504, 25.12488], "
,1641593830,1/7/22 10:17 PM,25.12476,-76.7551,353.1,0,,,,,TRUE,,,,,"[-76.7551, 25.12476], "
,1641597433,1/7/22 11:17 PM,25.12491,-76.75512,137.8,0,,,,,TRUE,,,,,"[-76.75512, 25.12491], "
,1641601005,1/8/22 12:16 AM,25.12487,-76.75508,199.9,0,,,,,TRUE,,,,,"[-76.75508, 25.12487], "
,1641604640,1/8/22 1:17 AM,25.12482,-76.7551,137.8,0,,,,,TRUE,,,,,"[-76.7551, 25.12482], "
,1641608270,1/8/22 2:17 AM,25.12477,-76.75505,42.2,0,,,,,TRUE,,,,,"[-76.75505, 25.12477], "
,1641611841,1/8/22 3:17 AM,25.12497,-76.75485,254.6,0,,,,,TRUE,,,,,"[-76.75485, 25.12497], "
,1641615441,1/8/22 4:17 AM,25.12491,-76.75509,343.2,0,,,,,TRUE,,,,,"[-76.75509, 25.12491], "
,1641619043,1/8/22 5:17 AM,25.12494,-76.7551,239.9,0,,,,,TRUE,,,,,"[-76.7551, 25.12494], "
,1641622615,1/8/22 6:16 AM,25.12483,-76.75531,222.2,0,,,,,TRUE,,,,,"[-76.75531, 25.12483], "
,1641626216,1/8/22 7:16 AM,25.12478,-76.75536,12.8,0,,,,,TRUE,,,,,"[-76.75536, 25.12478], "
,1641629816,1/8/22 8:16 AM,25.12482,-76.75535,241.1,0,,,,,TRUE,,,,,"[-76.75535, 25.12482], "
,1641633448,1/8/22 9:17 AM,25.12481,-76.75537,31.1,0,,,,,TRUE,,,,,"[-76.75537, 25.12481], "
,1641637020,1/8/22 10:17 AM,25.12484,-76.75535,191.8,0,,,,,TRUE,,,,,"[-76.75535, 25.12484], "
,1641640651,1/8/22 11:17 AM,25.12471,-76.75538,339.7,0.4,,,,,TRUE,,,,,"[-76.75538, 25.12471], "
,1641644223,1/8/22 12:17 PM,25.12782,-76.75665,224.2,7.5,,,,,TRUE,,,,,"[-76.75665, 25.12782], "
,1641647823,1/8/22 1:17 PM,25.07923,-76.80889,183.2,12.3,,,,,TRUE,,,,,"[-76.80889, 25.07923], "
,1641651438,1/8/22 2:17 PM,24.96834,-76.81569,175.9,10.6,,,,,TRUE,,,,,"[-76.81569, 24.96834], "
,1641655045,1/8/22 3:17 PM,24.87332,-76.80817,151.3,8.4,,,,,TRUE,,,,,"[-76.80817, 24.87332], "
,1641658647,1/8/22 4:17 PM,24.80729,-76.76835,163.8,11.5,,,,,TRUE,,,,,"[-76.76835, 24.80729], "
,1641662248,1/8/22 5:17 PM,24.7079,-76.73653,169.2,4.8,,,,,TRUE,,,,,"[-76.73653, 24.7079], "
,1641665823,1/8/22 6:17 PM,24.66603,-76.72774,162.9,11.7,,,,,TRUE,,,,,"[-76.72774, 24.66603], "
,1641669433,1/8/22 7:17 PM,24.56495,-76.69348,162,11.6,,,,,TRUE,,,,,"[-76.69348, 24.56495], "
,1641673034,1/8/22 8:17 PM,24.46593,-76.65806,161.4,8.1,,,,,TRUE,,,,,"[-76.65806, 24.46593], "
,1641676678,1/8/22 9:17 PM,24.39573,-76.63219,213,0,,,,,TRUE,,,,,"[-76.63219, 24.39573], "
,1641680219,1/8/22 10:16 PM,24.39566,-76.63224,198.3,0,,,,,TRUE,,,,,"[-76.63224, 24.39566], "
,1641683824,1/8/22 11:17 PM,24.39555,-76.63228,347.2,0,,,,,TRUE,,,,,"[-76.63228, 24.39555], "
,1641687425,1/9/22 12:17 AM,24.39559,-76.63229,344.7,0,,,,,TRUE,,,,,"[-76.63229, 24.39559], "
,1641691028,1/9/22 1:17 AM,24.39569,-76.63232,152,0,,,,,TRUE,,,,,"[-76.63232, 24.39569], "
,1641694628,1/9/22 2:17 AM,24.39557,-76.63225,278.9,0,,,,,TRUE,,,,,"[-76.63225, 24.39557], "
,1641698233,1/9/22 3:17 AM,24.39558,-76.63232,90,0,,,,,TRUE,,,,,"[-76.63232, 24.39558], "
,1641701835,1/9/22 4:17 AM,24.39558,-76.63225,8.6,0,,,,,TRUE,,,,,"[-76.63225, 24.39558], "
,1641705436,1/9/22 5:17 AM,24.39564,-76.63224,256.3,0,,,,,TRUE,,,,,"[-76.63224, 24.39564], "
,1641709011,1/9/22 6:16 AM,24.39562,-76.63233,31.3,0,,,,,TRUE,,,,,"[-76.63233, 24.39562], "
,1641712619,1/9/22 7:16 AM,24.39565,-76.63231,317.7,0,,,,,TRUE,,,,,"[-76.63231, 24.39565], "
,1641716220,1/9/22 8:17 AM,24.39567,-76.63233,79.6,0,,,,,TRUE,,,,,"[-76.63233, 24.39567], "
,1641719851,1/9/22 9:17 AM,24.39568,-76.63227,270,0,,,,,TRUE,,,,,"[-76.63227, 24.39568], "
,1641723426,1/9/22 10:17 AM,24.39568,-76.63229,298.8,0,,,,,TRUE,,,,,"[-76.63229, 24.39568], "
,1641727026,1/9/22 11:17 AM,24.39569,-76.63231,191.9,0,,,,,TRUE,,,,,"[-76.63231, 24.39569], "
,1641730627,1/9/22 12:17 PM,24.39556,-76.63234,53.8,0,,,,,TRUE,,,,,"[-76.63234, 24.39556], "
,1641734228,1/9/22 1:17 PM,24.39558,-76.63231,64,0,,,,,TRUE,,,,,"[-76.63231, 24.39558], "
,1641737860,1/9/22 2:17 PM,24.39562,-76.63222,215.3,0,,,,,TRUE,,,,,"[-76.63222, 24.39562], "
,1641741431,1/9/22 3:17 PM,24.39553,-76.63229,232.1,2.9,,,,,TRUE,,,,,"[-76.63229, 24.39553], "
,1641745033,1/9/22 4:17 PM,24.37953,-76.65484,163.8,9,,,,,TRUE,,,,,"[-76.65484, 24.37953], "
,1641748635,1/9/22 5:17 PM,24.30205,-76.63016,152.3,8.5,,,,,TRUE,,,,,"[-76.63016, 24.30205], "
,1641752236,1/9/22 6:17 PM,24.23459,-76.59125,120.4,9.9,,,,,TRUE,,,,,"[-76.59125, 24.23459], "
,1641755841,1/9/22 7:17 PM,24.18932,-76.50681,97.7,5,,,,,TRUE,,,,,"[-76.50681, 24.18932], "
,1641759435,1/9/22 8:17 PM,24.18326,-76.45764,189.1,1.1,,,,,TRUE,,,,,"[-76.45764, 24.18326], "
,1641763066,1/9/22 9:17 PM,24.17368,-76.45932,89.7,1,,,,,TRUE,,,,,"[-76.45932, 24.17368], "
,1641766613,1/9/22 10:16 PM,24.17373,-76.44942,198.4,0,,,,,TRUE,,,,,"[-76.44942, 24.17373], "
,1641770240,1/9/22 11:17 PM,24.17362,-76.44946,113.7,0,,,,,TRUE,,,,,"[-76.44946, 24.17362], "
,1641773819,1/10/22 12:16 AM,24.17358,-76.44936,302.1,0,,,,,TRUE,,,,,"[-76.44936, 24.17358], "
,1641777451,1/10/22 1:17 AM,24.17362,-76.44943,131.2,0,,,,,TRUE,,,,,"[-76.44943, 24.17362], "
,1641781053,1/10/22 2:17 AM,24.17358,-76.44938,280.4,0,,,,,TRUE,,,,,"[-76.44938, 24.17358], "
,1641784654,1/10/22 3:17 AM,24.17359,-76.44944,167.2,0,,,,,TRUE,,,,,"[-76.44944, 24.17359], "
,1641788259,1/10/22 4:17 AM,24.17355,-76.44943,185.8,0,,,,,TRUE,,,,,"[-76.44943, 24.17355], "
,1641791831,1/10/22 5:17 AM,24.17346,-76.44944,356,0,,,,,TRUE,,,,,"[-76.44944, 24.17346], "
,1641795463,1/10/22 6:17 AM,24.17372,-76.44946,137.6,0,,,,,TRUE,,,,,"[-76.44946, 24.17372], "
,1641799037,1/10/22 7:17 AM,24.17371,-76.44945,180,0,,,,,TRUE,,,,,"[-76.44945, 24.17371], "
,1641802611,1/10/22 8:16 AM,24.17369,-76.44945,34.4,0,,,,,TRUE,,,,,"[-76.44945, 24.17369], "
,1641806246,1/10/22 9:17 AM,24.17381,-76.44936,262.2,0,,,,,TRUE,,,,,"[-76.44936, 24.17381], "
,1641809819,1/10/22 10:16 AM,24.1738,-76.44944,270,0,,,,,TRUE,,,,,"[-76.44944, 24.1738], "
,1641813452,1/10/22 11:17 AM,24.1738,-76.44945,180,0,,,,,TRUE,,,,,"[-76.44945, 24.1738], "
,1641817028,1/10/22 12:17 PM,24.17368,-76.44945,20,0,,,,,TRUE,,,,,"[-76.44945, 24.17368], "
,1641820630,1/10/22 1:17 PM,24.17378,-76.44941,106.9,0,,,,,TRUE,,,,,"[-76.44941, 24.17378], "
,1641824233,1/10/22 2:17 PM,24.17373,-76.44923,255.4,0,,,,,TRUE,,,,,"[-76.44923, 24.17373], "
,1641827834,1/10/22 3:17 PM,24.17368,-76.44944,165,0,,,,,TRUE,,,,,"[-76.44944, 24.17368], "
,1641831429,1/10/22 4:17 PM,24.17351,-76.44939,315.9,0,,,,,TRUE,,,,,"[-76.44939, 24.17351], "
,1641835025,1/10/22 5:17 PM,24.17367,-76.44956,46.2,0,,,,,TRUE,,,,,"[-76.44956, 24.17367], "
,1641838633,1/10/22 6:17 PM,24.17388,-76.44932,173.5,0,,,,,TRUE,,,,,"[-76.44932, 24.17388], "
,1641842246,1/10/22 7:17 PM,24.1738,-76.44931,233.8,0,,,,,TRUE,,,,,"[-76.44931, 24.1738], "
,1641845827,1/10/22 8:17 PM,24.17364,-76.44955,125.2,0,,,,,TRUE,,,,,"[-76.44955, 24.17364], "
,1641849429,1/10/22 9:17 PM,24.17355,-76.44941,350.6,0,,,,,TRUE,,,,,"[-76.44941, 24.17355], "
,1641853032,1/10/22 10:17 PM,24.17366,-76.44943,42.4,0,,,,,TRUE,,,,,"[-76.44943, 24.17366], "
,1641856632,1/10/22 11:17 PM,24.17368,-76.44941,303.3,0,,,,,TRUE,,,,,"[-76.44941, 24.17368], "
,1641860239,1/11/22 12:17 AM,24.17371,-76.44946,189.4,0,,,,,TRUE,,,,,"[-76.44946, 24.17371], "
,1641863840,1/11/22 1:17 AM,24.1736,-76.44948,150.3,0,,,,,TRUE,,,,,"[-76.44948, 24.1736], "
,1641867444,1/11/22 2:17 AM,24.17352,-76.44943,335.5,0,,,,,TRUE,,,,,"[-76.44943, 24.17352], "
,1641871048,1/11/22 3:17 AM,24.17354,-76.44944,110.1,0,,,,,TRUE,,,,,"[-76.44944, 24.17354], "
,1641874621,1/11/22 4:17 AM,24.17352,-76.44938,188,0,,,,,TRUE,,,,,"[-76.44938, 24.17352], "
,1641878252,1/11/22 5:17 AM,24.17339,-76.4494,356,0,,,,,TRUE,,,,,"[-76.4494, 24.17339], "
,1641881855,1/11/22 6:17 AM,24.17352,-76.44941,74.7,0,,,,,TRUE,,,,,"[-76.44941, 24.17352], "
,1641885457,1/11/22 7:17 AM,24.17354,-76.44933,24.5,0,,,,,TRUE,,,,,"[-76.44933, 24.17354], "
,1641889027,1/11/22 8:17 AM,24.1736,-76.4493,190.3,0,,,,,TRUE,,,,,"[-76.4493, 24.1736], "
,1641892632,1/11/22 9:17 AM,24.17355,-76.44931,218.6,0,,,,,TRUE,,,,,"[-76.44931, 24.17355], "
,1641896233,1/11/22 10:17 AM,24.17347,-76.44938,121.5,6.4,,,,,TRUE,,,,,"[-76.44938, 24.17347], "
,1641899835,1/11/22 11:17 AM,24.14318,-76.39522,139.2,12,,,,,TRUE,,,,,"[-76.39522, 24.14318], "
,1641903436,1/11/22 12:17 PM,24.06138,-76.31804,139.2,12.3,,,,,TRUE,,,,,"[-76.31804, 24.06138], "
,1641907039,1/11/22 1:17 PM,23.97743,-76.23882,139,11.7,,,,,TRUE,,,,,"[-76.23882, 23.97743], "
,1641910648,1/11/22 2:17 PM,23.89786,-76.16327,152.7,11,,,,,TRUE,,,,,"[-76.16327, 23.89786], "
,1641914249,1/11/22 3:17 PM,23.80955,-76.11343,213.7,3,,,,,TRUE,,,,,"[-76.11343, 23.80955], "
,1641918164,1/11/22 4:22 PM,23.7849,-76.13137,130.1,3,,,,,TRUE,,,,,"[-76.13137, 23.7849], "
,1641926726,1/11/22 6:45 PM,23.74396,-76.07821,110,10.7,,,,,TRUE,,,,,"[-76.07821, 23.74396], "
,1641928647,1/11/22 7:17 PM,23.72644,-76.0256,136.2,1.7,,,,,TRUE,,,,,"[-76.0256, 23.72644], "
,1641932229,1/11/22 8:17 PM,23.71518,-76.01381,127.4,7.1,,,,,TRUE,,,,,"[-76.01381, 23.71518], "
,1641935848,1/11/22 9:17 PM,23.6763,-75.95837,238,0,,,,,TRUE,,,,,"[-75.95837, 23.6763], "
,1641939419,1/11/22 10:16 PM,23.67626,-75.95844,250,0,,,,,TRUE,,,,,"[-75.95844, 23.67626], "
,1641943020,1/11/22 11:17 PM,23.67625,-75.95847,61.4,0,,,,,TRUE,,,,,"[-75.95847, 23.67625], "
,1641946626,1/12/22 12:17 AM,23.67626,-75.95845,228.9,0,,,,,TRUE,,,,,"[-75.95845, 23.67626], "
,1641950257,1/12/22 1:17 AM,23.67622,-75.9585,102.3,0,,,,,TRUE,,,,,"[-75.9585, 23.67622], "
,1641953862,1/12/22 2:17 AM,23.6762,-75.9584,344.3,0,,,,,TRUE,,,,,"[-75.9584, 23.6762], "
,1641957433,1/12/22 3:17 AM,23.67646,-75.95848,209.4,0,,,,,TRUE,,,,,"[-75.95848, 23.67646], "
,1641961034,1/12/22 4:17 AM,23.67633,-75.95856,303.2,0,,,,,TRUE,,,,,"[-75.95856, 23.67633], "
,1641964637,1/12/22 5:17 AM,23.67636,-75.95861,110,0,,,,,TRUE,,,,,"[-75.95861, 23.67636], "
,1641968238,1/12/22 6:17 AM,23.67633,-75.95852,352.5,0,,,,,TRUE,,,,,"[-75.95852, 23.67633], "
,1641971839,1/12/22 7:17 AM,23.6764,-75.95853,0,0,,,,,TRUE,,,,,"[-75.95853, 23.6764], "
,1641975438,1/12/22 8:17 AM,23.67644,-75.95853,306.1,0,,,,,TRUE,,,,,"[-75.95853, 23.67644], "
,1641979045,1/12/22 9:17 AM,23.67646,-75.95856,180,0,,,,,TRUE,,,,,"[-75.95856, 23.67646], "
,1641982645,1/12/22 10:17 AM,23.67644,-75.95856,135.9,0,,,,,TRUE,,,,,"[-75.95856, 23.67644], "
,1641986247,1/12/22 11:17 AM,23.67627,-75.95838,235.7,0,,,,,TRUE,,,,,"[-75.95838, 23.67627], "
,1641989852,1/12/22 12:17 PM,23.67622,-75.95846,262.7,0,,,,,TRUE,,,,,"[-75.95846, 23.67622], "
,1641993453,1/12/22 1:17 PM,23.6762,-75.95863,308.9,4,,,,,TRUE,,,,,"[-75.95863, 23.6762], "
,1641997032,1/12/22 2:17 PM,23.6985,-75.98884,125.1,9,,,,,TRUE,,,,,"[-75.98884, 23.6985], "
,1642000634,1/12/22 3:17 PM,23.65185,-75.91631,184.9,2.4,,,,,TRUE,,,,,"[-75.91631, 23.65185], "
,1642004269,1/12/22 4:17 PM,23.62991,-75.91836,157.8,0,,,,,TRUE,,,,,"[-75.91836, 23.62991], "
,1642007841,1/12/22 5:17 PM,23.62982,-75.91832,51.6,0,,,,,TRUE,,,,,"[-75.91832, 23.62982], "
,1642011446,1/12/22 6:17 PM,23.6299,-75.91821,214.5,0,,,,,TRUE,,,,,"[-75.91821, 23.6299], "
,1642015047,1/12/22 7:17 PM,23.62982,-75.91827,250,0,,,,,TRUE,,,,,"[-75.91827, 23.62982], "
,1642018626,1/12/22 8:17 PM,23.62981,-75.9183,211.4,0,,,,,TRUE,,,,,"[-75.9183, 23.62981], "
,1642022249,1/12/22 9:17 PM,23.62975,-75.91834,17,0,,,,,TRUE,,,,,"[-75.91834, 23.62975], "
,1642025823,1/12/22 10:17 PM,23.62978,-75.91833,270,0,,,,,TRUE,,,,,"[-75.91833, 23.62978], "
,1642029426,1/12/22 11:17 PM,23.62978,-75.91834,317.5,0,,,,,TRUE,,,,,"[-75.91834, 23.62978], "
,1642033027,1/13/22 12:17 AM,23.62984,-75.9184,103.6,0,,,,,TRUE,,,,,"[-75.9184, 23.62984], "
,1642036662,1/13/22 1:17 AM,23.62982,-75.91831,204.6,0,,,,,TRUE,,,,,"[-75.91831, 23.62982], "
,1642040253,1/13/22 2:17 AM,23.6298,-75.91832,155.4,0,,,,,TRUE,,,,,"[-75.91832, 23.6298], "
,1642043856,1/13/22 3:17 AM,23.62976,-75.9183,90,0,,,,,TRUE,,,,,"[-75.9183, 23.62976], "
,1642047459,1/13/22 4:17 AM,23.62976,-75.91824,247.7,0,,,,,TRUE,,,,,"[-75.91824, 23.62976], "
,1642051033,1/13/22 5:17 AM,23.62973,-75.91832,345.3,0,,,,,TRUE,,,,,"[-75.91832, 23.62973], "
,1642054637,1/13/22 6:17 AM,23.6298,-75.91834,155.4,0,,,,,TRUE,,,,,"[-75.91834, 23.6298], "
,1642058239,1/13/22 7:17 AM,23.62978,-75.91833,254.7,0,,,,,TRUE,,,,,"[-75.91833, 23.62978], "
,1642061841,1/13/22 8:17 AM,23.62977,-75.91837,85.2,0,,,,,TRUE,,,,,"[-75.91837, 23.62977], "
,1642065448,1/13/22 9:17 AM,23.62978,-75.91824,42.5,0,,,,,TRUE,,,,,"[-75.91824, 23.62978], "
,1642069052,1/13/22 10:17 AM,23.62979,-75.91823,244.5,0,,,,,TRUE,,,,,"[-75.91823, 23.62979], "
,1642072656,1/13/22 11:17 AM,23.62972,-75.91839,48.9,0,,,,,TRUE,,,,,"[-75.91839, 23.62972], "
,1642076167,1/13/22 12:16 PM,23.62976,-75.91834,45.9,0,,,,,TRUE,,,,,"[-75.91834, 23.62976], "
,1642079767,1/13/22 1:16 PM,23.62984,-75.91825,113.6,0,,,,,TRUE,,,,,"[-75.91825, 23.62984], "
,1642083369,1/13/22 2:16 PM,23.62982,-75.9182,257.7,0,,,,,TRUE,,,,,"[-75.9182, 23.62982], "
,1642086940,1/13/22 3:15 PM,23.62978,-75.9184,295.9,0,,,,,TRUE,,,,,"[-75.9184, 23.62978], "
,1642090571,1/13/22 4:16 PM,23.62982,-75.91849,144.1,0,,,,,TRUE,,,,,"[-75.91849, 23.62982], "
,1642094175,1/13/22 5:16 PM,23.62963,-75.91834,83.7,2,,,,,TRUE,,,,,"[-75.91834, 23.62963], "
,1642097786,1/13/22 6:16 PM,23.63159,-75.89888,125.4,9.5,,,,,TRUE,,,,,"[-75.89888, 23.63159], "
,1642101366,1/13/22 7:16 PM,23.58256,-75.82351,137.7,10.5,,,,,TRUE,,,,,"[-75.82351, 23.58256], "
,1642104931,1/13/22 8:15 PM,23.51313,-75.7547,153.3,2.5,,,,,TRUE,,,,,"[-75.7547, 23.51313], "
,1642108555,1/13/22 9:15 PM,23.49256,-75.74342,229.4,0,,,,,TRUE,,,,,"[-75.74342, 23.49256], "
,1642112162,1/13/22 10:16 PM,23.49245,-75.74356,282.3,0,,,,,TRUE,,,,,"[-75.74356, 23.49245], "
,1642115768,1/13/22 11:16 PM,23.49247,-75.74366,100.3,0,,,,,TRUE,,,,,"[-75.74366, 23.49247], "
,1642119339,1/14/22 12:15 AM,23.49246,-75.7436,31.4,0,,,,,TRUE,,,,,"[-75.7436, 23.49246], "
,1642122972,1/14/22 1:16 AM,23.49252,-75.74356,126,0,,,,,TRUE,,,,,"[-75.74356, 23.49252], "
,1642126542,1/14/22 2:15 AM,23.49248,-75.7435,42.5,0,,,,,TRUE,,,,,"[-75.7435, 23.49248], "
,1642130175,1/14/22 3:16 AM,23.49252,-75.74346,304.3,0,,,,,TRUE,,,,,"[-75.74346, 23.49252], "
,1642133749,1/14/22 4:15 AM,23.49257,-75.74354,133.1,0,,,,,TRUE,,,,,"[-75.74354, 23.49257], "
,1642137349,1/14/22 5:15 AM,23.49251,-75.74347,335.4,0,,,,,TRUE,,,,,"[-75.74347, 23.49251], "
,1642140950,1/14/22 6:15 AM,23.49255,-75.74349,270,0,,,,,TRUE,,,,,"[-75.74349, 23.49255], "
,1642144550,1/14/22 7:15 AM,23.49255,-75.7435,98.9,0,,,,,TRUE,,,,,"[-75.7435, 23.49255], "
,1642148151,1/14/22 8:15 AM,23.49254,-75.74343,333,0,,,,,TRUE,,,,,"[-75.74343, 23.49254], "
,1642151755,1/14/22 9:15 AM,23.49263,-75.74348,105.2,0,,,,,TRUE,,,,,"[-75.74348, 23.49263], "
,1642155416,1/14/22 10:16 AM,23.49262,-75.74344,264.3,0,,,,,TRUE,,,,,"[-75.74344, 23.49262], "
,1642158959,1/14/22 11:15 AM,23.4926,-75.74366,97.3,0,,,,,TRUE,,,,,"[-75.74366, 23.4926], "
,1642162561,1/14/22 12:16 PM,23.49258,-75.74349,191.5,0,,,,,TRUE,,,,,"[-75.74349, 23.49258], "
,1642166165,1/14/22 1:16 PM,23.49249,-75.74351,169.6,0,,,,,TRUE,,,,,"[-75.74351, 23.49249], "
,1642169765,1/14/22 2:16 PM,23.49244,-75.7435,353.5,0,,,,,TRUE,,,,,"[-75.7435, 23.49244], "
,1642173366,1/14/22 3:16 PM,23.4926,-75.74352,218.2,0,,,,,TRUE,,,,,"[-75.74352, 23.4926], "
,1642176968,1/14/22 4:16 PM,23.49253,-75.74358,118.6,0,,,,,TRUE,,,,,"[-75.74358, 23.49253], "
,1642180568,1/14/22 5:16 PM,23.49246,-75.74344,294.7,0,,,,,TRUE,,,,,"[-75.74344, 23.49246], "
,1642184174,1/14/22 6:16 PM,23.49254,-75.74363,121.9,0,,,,,TRUE,,,,,"[-75.74363, 23.49254], "
,1642187745,1/14/22 7:15 PM,23.4925,-75.74356,74.8,0,,,,,TRUE,,,,,"[-75.74356, 23.4925], "
,1642191366,1/14/22 8:16 PM,23.49252,-75.74348,234,0,,,,,TRUE,,,,,"[-75.74348, 23.49252], "
,1642194957,1/14/22 9:15 PM,23.4924,-75.74366,61.4,0,,,,,TRUE,,,,,"[-75.74366, 23.4924], "
,1642198535,1/14/22 10:15 PM,23.49247,-75.74352,4.8,0,,,,,TRUE,,,,,"[-75.74352, 23.49247], "
,1642202139,1/14/22 11:15 PM,23.49258,-75.74351,129.3,0,,,,,TRUE,,,,,"[-75.74351, 23.49258], "
,1642205771,1/15/22 12:16 AM,23.49252,-75.74343,301.9,0,,,,,TRUE,,,,,"[-75.74343, 23.49252], "
,1642209346,1/15/22 1:15 AM,23.49256,-75.7435,36.3,0,,,,,TRUE,,,,,"[-75.7435, 23.49256], "
,1642212950,1/15/22 2:15 AM,23.49261,-75.74346,241.4,0,,,,,TRUE,,,,,"[-75.74346, 23.49261], "
,1642216552,1/15/22 3:15 AM,23.49258,-75.74352,58.1,0,,,,,TRUE,,,,,"[-75.74352, 23.49258], "
,1642220153,1/15/22 4:15 AM,23.49262,-75.74345,282.3,0,,,,,TRUE,,,,,"[-75.74345, 23.49262], "
,1642223758,1/15/22 5:15 AM,23.49263,-75.7435,137.5,0,,,,,TRUE,,,,,"[-75.7435, 23.49263], "
